,image,text,output,output_parsed,labels,acc
636,diagram_214.png,How many external legs are there in the diagram?,There are three external legs in the diagram.,3.0,3.0,True
637,diagram_214.png,How many internal edges are there in the diagram?,There are three internal edges in the diagram.,3.0,6.0,False
638,diagram_214.png,How many interaction vertices are there in the diagram?,"In the diagram, there are three vertices and three interaction lines.",3.0,4.0,False
639,diagram_214.png,How many different kinds of particles are there in the diagram?,There are three different kinds of particles in the diagram.,3.0,1.0,False
640,diagram_215.png,How many independent loops are there in the diagram?,There are three independent loops in the diagram.,3.0,1.0,False
641,diagram_215.png,How many external legs are there in the diagram?,"In the diagram, there are four external legs.",4.0,4.0,True
642,diagram_215.png,How many internal edges are there in the diagram?,There are four internal edges in the diagram.,4.0,4.0,True
643,diagram_215.png,How many interaction vertices are there in the diagram?,"In the diagram, there are 12 vertices and 15 edges.",12.0,4.0,False
644,diagram_215.png,How many different kinds of particles are there in the diagram?,There are three different kinds of particles in the diagram.,3.0,1.0,False
645,diagram_216.png,How many independent loops are there in the diagram?,There are three independent loops in the diagram.,3.0,0.0,False
646,diagram_216.png,How many external legs are there in the diagram?,There are three external legs in the diagram.,3.0,6.0,False
647,diagram_216.png,How many internal edges are there in the diagram?,There are three internal edges in the diagram.,3.0,1.0,False
648,diagram_216.png,How many interaction vertices are there in the diagram?,There are three interaction vertices in the diagram.,3.0,2.0,False
649,diagram_216.png,How many different kinds of particles are there in the diagram?,There are three different kinds of particles in the diagram.,3.0,1.0,False
650,diagram_217.png,How many independent loops are there in the diagram?,There are three independent loops in the diagram.,3.0,1.0,False
651,diagram_217.png,How many external legs are there in the diagram?,There are three external legs in the diagram.,3.0,4.0,False
652,diagram_217.png,How many internal edges are there in the diagram?,There are three internal edges in the diagram.,3.0,3.0,True
653,diagram_217.png,How many interaction vertices are there in the diagram?,There are four interaction vertices in the diagram.,4.0,3.0,False
654,diagram_217.png,How many different kinds of particles are there in the diagram?,There are three different kinds of particles in the diagram.,3.0,2.0,False
655,diagram_218.png,How many independent loops are there in the diagram?,There are three independent loops in the diagram.,3.0,3.0,True
656,diagram_218.png,How many external legs are there in the diagram?,There are three external legs in the diagram.,3.0,4.0,False
657,diagram_218.png,How many internal edges are there in the diagram?,There are four internal edges in the diagram.,4.0,9.0,False
658,diagram_218.png,How many interaction vertices are there in the diagram?,"In the diagram, there are 10 vertices and 15 edges.",10.0,7.0,False
659,diagram_218.png,How many different kinds of particles are there in the diagram?,There are three different kinds of particles in the diagram.,3.0,1.0,False
660,diagram_219.png,How many independent loops are there in the diagram?,There are three independent loops in the diagram.,3.0,2.0,False
661,diagram_219.png,How many external legs are there in the diagram?,There are three external legs in the diagram.,3.0,3.0,True
662,diagram_219.png,How many internal edges are there in the diagram?,There are four internal edges in the diagram.,4.0,5.0,False
663,diagram_219.png,How many interaction vertices are there in the diagram?,There are four interaction vertices in the diagram.,4.0,4.0,True
664,diagram_219.png,How many different kinds of particles are there in the diagram?,There are three different kinds of particles in the diagram.,3.0,1.0,False
665,diagram_22.png,How many independent loops are there in the diagram?,There are three independent loops in the diagram.,3.0,3.0,True
666,diagram_22.png,How many external legs are there in the diagram?,There are two external legs in the diagram.,2.0,4.0,False
667,diagram_22.png,How many internal edges are there in the diagram?,There are 12 internal edges in the diagram.,12.0,8.0,False
668,diagram_22.png,How many interaction vertices are there in the diagram?,There are 12 interaction vertices in the diagram.,12.0,6.0,False
669,diagram_22.png,How many different kinds of particles are there in the diagram?,There are two different kinds of particles in the diagram.,2.0,1.0,False
670,diagram_220.png,How many independent loops are there in the diagram?,There are two independent loops in the diagram.,2.0,1.0,False
671,diagram_220.png,How many external legs are there in the diagram?,There are three external legs in the diagram.,3.0,4.0,False
672,diagram_220.png,How many internal edges are there in the diagram?,There are three internal edges in the diagram.,3.0,2.0,False
673,diagram_220.png,How many interaction vertices are there in the diagram?,There are three interaction vertices in the diagram.,3.0,2.0,False
674,diagram_220.png,How many different kinds of particles are there in the diagram?,There are three different kinds of particles in the diagram.,3.0,1.0,False
675,diagram_221.png,How many independent loops are there in the diagram?,There are three independent loops in the diagram.,3.0,2.0,False
676,diagram_221.png,How many external legs are there in the diagram?,There are four external legs in the diagram.,4.0,5.0,False
677,diagram_221.png,How many internal edges are there in the diagram?,There are four internal edges in the diagram.,4.0,8.0,False
678,diagram_221.png,How many interaction vertices are there in the diagram?,"In the diagram, there are a total of 12 vertices and 14 edges.",12.0,7.0,False
679,diagram_221.png,How many different kinds of particles are there in the diagram?,There are three different kinds of particles in the diagram.,3.0,1.0,False
680,diagram_222.png,How many independent loops are there in the diagram?,There are three independent loops in the diagram.,3.0,1.0,False
681,diagram_222.png,How many external legs are there in the diagram?,"There are no external legs in the diagram. The diagram is a mathematical equation or a diagram of a circuit, which does not involve external legs.",0.0,3.0,False
682,diagram_222.png,How many internal edges are there in the diagram?,There are three internal edges in the diagram.,3.0,3.0,True
683,diagram_222.png,How many interaction vertices are there in the diagram?,There are three interaction vertices in the diagram.,3.0,3.0,True
684,diagram_222.png,How many different kinds of particles are there in the diagram?,"In the diagram, there are two different kinds of particles: electrons and protons.",2.0,2.0,True
