,image,text,output,output_parsed,labels,acc
667,diagram_219.png,How many internal edges are there in the diagram?,There are two internal edges in the diagram.,2.0,2.0,True
668,diagram_219.png,How many interaction vertices are there in the diagram?,There are two interaction vertices in the diagram.,2.0,3.0,False
669,diagram_219.png,How many different kinds of particles are there in the diagram?,There are two different kinds of particles in the diagram.,2.0,2.0,True
670,diagram_22.png,How many independent loops are there in the diagram?,There are three independent loops in the diagram.,3.0,1.0,False
671,diagram_22.png,How many external legs are there in the diagram?,There are three external legs in the diagram.,3.0,4.0,False
672,diagram_22.png,How many internal edges are there in the diagram?,There are 12 internal edges in the diagram.,12.0,4.0,False
673,diagram_22.png,How many interaction vertices are there in the diagram?,There are three interaction vertices in the diagram.,3.0,4.0,False
674,diagram_22.png,How many different kinds of particles are there in the diagram?,There are three different kinds of particles in the diagram.,3.0,1.0,False
675,diagram_220.png,How many independent loops are there in the diagram?,There are two independent loops in the diagram.,2.0,2.0,True
676,diagram_220.png,How many external legs are there in the diagram?,There are two external legs in the diagram.,2.0,2.0,True
677,diagram_220.png,How many internal edges are there in the diagram?,There are two internal edges in the diagram.,2.0,5.0,False
678,diagram_220.png,How many interaction vertices are there in the diagram?,There are three interaction vertices in the diagram.,3.0,4.0,False
679,diagram_220.png,How many different kinds of particles are there in the diagram?,There are two different kinds of particles in the diagram.,2.0,1.0,False
680,diagram_221.png,How many independent loops are there in the diagram?,There are three independent loops in the diagram.,3.0,2.0,False
681,diagram_221.png,How many external legs are there in the diagram?,There are three external legs in the diagram.,3.0,2.0,False
682,diagram_221.png,How many internal edges are there in the diagram?,There are three internal edges in the diagram.,3.0,5.0,False
683,diagram_221.png,How many interaction vertices are there in the diagram?,There are three interaction vertices in the diagram.,3.0,4.0,False
684,diagram_221.png,How many different kinds of particles are there in the diagram?,"There are three different kinds of particles in the diagram: electrons, protons, and neutrons.",3.0,4.0,False
685,diagram_222.png,How many independent loops are there in the diagram?,There are two independent loops in the diagram.,2.0,2.0,True
686,diagram_222.png,How many external legs are there in the diagram?,There are two external legs in the diagram.,2.0,3.0,False
687,diagram_222.png,How many internal edges are there in the diagram?,There are three internal edges in the diagram.,3.0,5.0,False
688,diagram_222.png,How many interaction vertices are there in the diagram?,There are three interaction vertices in the diagram.,3.0,4.0,False
689,diagram_222.png,How many different kinds of particles are there in the diagram?,There are three different kinds of particles in the diagram.,3.0,1.0,False
690,diagram_223.png,How many independent loops are there in the diagram?,There are two independent loops in the diagram.,2.0,1.0,False
691,diagram_223.png,How many external legs are there in the diagram?,There are two external legs in the diagram.,2.0,5.0,False
692,diagram_223.png,How many internal edges are there in the diagram?,There are two internal edges in the diagram.,2.0,5.0,False
693,diagram_223.png,How many interaction vertices are there in the diagram?,There are three interaction vertices in the diagram.,3.0,5.0,False
694,diagram_223.png,How many different kinds of particles are there in the diagram?,There are two different kinds of particles in the diagram: electrons and protons.,2.0,4.0,False
695,diagram_224.png,How many independent loops are there in the diagram?,There are two independent loops in the diagram.,2.0,0.0,False
696,diagram_224.png,How many external legs are there in the diagram?,There are two external legs in the diagram.,2.0,5.0,False
697,diagram_224.png,How many internal edges are there in the diagram?,There are 12 internal edges in the diagram.,12.0,1.0,False
698,diagram_224.png,How many interaction vertices are there in the diagram?,There are three interaction vertices in the diagram.,3.0,2.0,False
699,diagram_224.png,How many different kinds of particles are there in the diagram?,There are two different kinds of particles in the diagram.,2.0,1.0,False
700,diagram_225.png,How many independent loops are there in the diagram?,There are two independent loops in the diagram.,2.0,2.0,True
701,diagram_225.png,How many external legs are there in the diagram?,There are two external legs in the diagram.,2.0,4.0,False
702,diagram_225.png,How many internal edges are there in the diagram?,There are 10 internal edges in the diagram.,10.0,6.0,False
703,diagram_225.png,How many interaction vertices are there in the diagram?,There are three interaction vertices in the diagram.,3.0,5.0,False
704,diagram_225.png,How many different kinds of particles are there in the diagram?,There are three different kinds of particles in the diagram.,3.0,1.0,False
705,diagram_226.png,How many independent loops are there in the diagram?,There are three independent loops in the diagram.,3.0,1.0,False
706,diagram_226.png,How many external legs are there in the diagram?,There are four external legs in the diagram.,4.0,5.0,False
707,diagram_226.png,How many internal edges are there in the diagram?,There are four internal edges in the diagram.,4.0,4.0,True
708,diagram_226.png,How many interaction vertices are there in the diagram?,There are four interaction vertices in the diagram.,4.0,4.0,True
709,diagram_226.png,How many different kinds of particles are there in the diagram?,There are three different kinds of particles in the diagram.,3.0,1.0,False
710,diagram_227.png,How many independent loops are there in the diagram?,There are three independent loops in the diagram.,3.0,1.0,False
711,diagram_227.png,How many external legs are there in the diagram?,There are three external legs in the diagram.,3.0,5.0,False
712,diagram_227.png,How many internal edges are there in the diagram?,There are three internal edges in the diagram.,3.0,4.0,False
713,diagram_227.png,How many interaction vertices are there in the diagram?,There are three interaction vertices in the diagram.,3.0,4.0,False
714,diagram_227.png,How many different kinds of particles are there in the diagram?,There are three different kinds of particles in the diagram.,3.0,1.0,False
715,diagram_228.png,How many independent loops are there in the diagram?,There are two independent loops in the diagram.,2.0,1.0,False
